-1.535433070866117383e+13	5.014624034492953797e+01
-1.456692913385832617e+13	3.975789005733152237e+01
-1.377952755905514648e+13	2.678567466854649481e+01
-1.299212598425196680e+13	4.023340602601497551e+01
-1.220472440944878711e+13	4.177725442972952408e+01
-1.141732283464560742e+13	2.747612916094056956e+01
-1.062992125984242773e+13	7.097100216251696736e+01
-9.842519685039246094e+12	1.033663882690968876e+02
-9.055118110236068359e+12	1.881757193755430251e+02
-8.267716535432886719e+12	2.647438988197939693e+02
-7.480314960629708008e+12	4.629825529552031753e+02
-6.692913385826528320e+12	7.369484157491566521e+02
-5.905511811023681641e+12	1.177996064961369711e+03
-5.118110236220501953e+12	1.808269411367001339e+03
-4.330708661417322266e+12	2.767499262172815634e+03
-3.543307086614142090e+12	3.876495238201579923e+03
-2.755905511810962891e+12	5.801444191755424981e+03
-1.968503937007782715e+12	8.436218371162909534e+03
-1.181102362204603027e+12	1.015759210681581135e+04
-3.937007874014230347e+11	1.123693328321045192e+04
3.937007874017567749e+11	1.243674506485947677e+04
1.181102362204936523e+12	1.333251787545507432e+04
1.968503937008116455e+12	1.478862712244661088e+04
2.755905511810962891e+12	1.466366519152296860e+04
3.543307086614142090e+12	1.568746950590031702e+04
4.330708661417322266e+12	1.469995541853226496e+04
5.118110236220501953e+12	1.088620415673034768e+04
5.905511811023681641e+12	8.241150915121173966e+03
6.692913385826862305e+12	5.403778772211621799e+03
7.480314960630041992e+12	3.567996219597812342e+03
8.267716535433220703e+12	2.267286318403552286e+03
9.055118110236402344e+12	1.485503751643979285e+03
9.842519685039580078e+12	1.013461273154150831e+03
1.062992125984276172e+13	6.774216104162658212e+02
1.141732283464560742e+13	4.094482618195660280e+02
1.220472440944878711e+13	3.050342899069802911e+02
1.299212598425196680e+13	2.372476148817297030e+02
1.377952755905514648e+13	2.026576253828912400e+02
1.456692913385832617e+13	1.412925919205818275e+02
1.535433070866150586e+13	1.330676623771947220e+02
1.614173228346468555e+13	6.144250287133539246e+01
1.692913385826786719e+13	8.958607297073959330e+01
1.771653543307104297e+13	3.363432368003070394e+01
1.850393700787422656e+13	7.891806017000267559e+01
1.929133858267740625e+13	0.000000000000000000e+00
2.007874015748025391e+13	0.000000000000000000e+00
2.086614173228342969e+13	0.000000000000000000e+00
2.165354330708660938e+13	0.000000000000000000e+00
2.244094488188979297e+13	0.000000000000000000e+00
2.322834645669297266e+13	0.000000000000000000e+00
2.401574803149614844e+13	0.000000000000000000e+00
2.480314960629933203e+13	0.000000000000000000e+00
2.559055118110251172e+13	0.000000000000000000e+00
2.637795275590568750e+13	0.000000000000000000e+00
2.716535433070886719e+13	0.000000000000000000e+00
2.795275590551205078e+13	0.000000000000000000e+00
2.874015748031489844e+13	0.000000000000000000e+00
2.952755905511807422e+13	0.000000000000000000e+00
3.031496062992125391e+13	0.000000000000000000e+00
3.110236220472443359e+13	0.000000000000000000e+00
3.188976377952761719e+13	0.000000000000000000e+00
3.267716535433079297e+13	0.000000000000000000e+00
3.346456692913397656e+13	0.000000000000000000e+00
3.425196850393715234e+13	0.000000000000000000e+00
3.503937007874033203e+13	0.000000000000000000e+00
3.582677165354351562e+13	0.000000000000000000e+00
3.661417322834669531e+13	0.000000000000000000e+00
3.740157480314953906e+13	0.000000000000000000e+00
3.818897637795271875e+13	0.000000000000000000e+00
3.897637795275589844e+13	0.000000000000000000e+00
3.976377952755907812e+13	0.000000000000000000e+00
4.055118110236225781e+13	0.000000000000000000e+00
4.133858267716543750e+13	0.000000000000000000e+00
4.212598425196862500e+13	0.000000000000000000e+00
4.291338582677179688e+13	0.000000000000000000e+00
4.370078740157497656e+13	0.000000000000000000e+00
4.448818897637815625e+13	0.000000000000000000e+00
4.527559055118133594e+13	0.000000000000000000e+00
4.606299212598417969e+13	0.000000000000000000e+00
4.685039370078735938e+13	0.000000000000000000e+00
4.763779527559054688e+13	0.000000000000000000e+00
4.842519685039372656e+13	0.000000000000000000e+00
4.921259842519690625e+13	0.000000000000000000e+00
5.000000000000008594e+13	0.000000000000000000e+00
